n_capas,oculto,dropout,activacion,lr,lote,n_vecinos,h_pasado,horizonte,epocas,weight_decay,normalizacion,optimizador,dim_entrada,n_muestras,val_mse,nota_rollout,segundos
4,1024,0.0,silu,0.008,512,2,5,15,40,0.01,no,sgd,50,7671,1.02225,0.0009,4.0
4,1024,0.1,relu,0.003,512,2,5,15,40,0.01,no,adamw,50,7671,0.88892,0.241,4.8
3,1024,0.1,silu,0.001,2048,2,5,15,80,0.0,no,adamw,50,7671,1.12875,0.0378,4.4
4,256,0.1,silu,0.003,512,2,5,15,40,0.01,layernorm,adamw,50,7671,0.811,0.4814,7.0
4,256,0.0,silu,0.003,512,2,5,15,40,0.01,no,adamw,50,7671,1.10405,0.0181,4.6
4,512,0.1,gelu,0.003,2048,2,5,15,80,0.0,no,sgd,50,7671,1.15984,0.0014,2.4
2,1024,0.0,relu,0.008,2048,2,5,15,80,0.01,no,sgd,50,7671,1.08179,0.1343,2.2
4,1024,0.1,silu,0.001,2048,2,5,15,40,0.01,no,adamw,50,7671,1.14612,0.0048,2.3
4,256,0.1,gelu,0.003,2048,2,5,15,80,0.0,layernorm,sgd,50,7671,0.87416,0.2014,4.1
4,512,0.0,relu,0.001,2048,2,5,15,80,0.0,no,sgd,50,7671,1.23746,0.0314,2.9
2,1024,0.0,gelu,0.003,2048,2,5,15,40,0.01,no,adamw,50,7671,1.17504,0.0675,2.5
3,1024,0.1,gelu,0.003,512,2,5,15,40,0.0,no,sgd,50,7671,1.06702,0.0108,3.7
2,512,0.0,relu,0.008,512,2,5,15,80,0.0,layernorm,adamw,50,7671,1.08474,0.152,5.8
4,256,0.1,relu,0.001,512,2,5,15,40,0.01,layernorm,sgd,50,7671,1.09428,0.2341,8.3
3,1024,0.0,silu,0.003,2048,2,5,15,40,0.0,no,adamw,50,7671,1.0921,0.0488,2.2
3,256,0.1,relu,0.003,2048,2,5,15,80,0.0,layernorm,sgd,50,7671,1.048,0.0798,3.3
3,512,0.1,silu,0.008,2048,2,5,15,80,0.01,layernorm,adamw,50,7671,0.94699,0.1557,3.4
3,256,0.0,relu,0.001,2048,2,5,15,40,0.01,no,sgd,50,7671,1.50643,0.0007,2.6
3,512,0.1,gelu,0.003,512,2,5,15,80,0.01,no,adamw,50,7671,0.96869,0.3204,6.3
4,512,0.1,relu,0.008,512,2,5,15,40,0.01,layernorm,sgd,50,7671,0.87849,0.1799,5.4
4,1024,0.1,silu,0.003,2048,2,5,15,80,0.0,layernorm,adamw,50,7671,0.91779,0.1514,4.8
4,512,0.1,gelu,0.001,2048,2,5,15,80,0.01,no,sgd,50,7671,2.72553,0.0,2.3
2,512,0.0,silu,0.001,512,2,5,15,40,0.0,layernorm,adamw,50,7671,1.10845,0.1253,4.7
2,1024,0.1,silu,0.008,512,2,5,15,40,0.01,no,adamw,50,7671,1.0336,0.384,3.7
3,256,0.1,silu,0.008,2048,2,5,15,80,0.0,layernorm,sgd,50,7671,1.03595,0.1336,3.7
4,512,0.0,relu,0.003,2048,2,5,15,40,0.01,no,sgd,50,7671,1.19588,0.0405,2.9
4,512,0.1,relu,0.008,512,2,5,15,80,0.01,layernorm,sgd,50,7671,0.79504,0.1196,9.6
4,512,0.0,relu,0.001,512,2,5,15,80,0.01,no,adamw,50,7671,1.1143,0.0339,7.5
2,256,0.1,relu,0.008,2048,2,5,15,80,0.0,no,adamw,50,7671,1.15709,0.0389,3.0
2,512,0.1,relu,0.008,512,2,5,15,40,0.01,no,sgd,50,7671,0.98061,0.0824,3.0
3,256,0.1,relu,0.008,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.7534,0.3257,9.1
4,256,0.0,gelu,0.003,2048,2,5,15,40,0.01,layernorm,sgd,50,7671,0.99607,0.1604,2.9
4,1024,0.1,gelu,0.001,512,2,5,15,40,0.01,layernorm,adamw,50,7671,0.89133,0.4763,3.6
2,512,0.0,relu,0.008,2048,2,5,15,40,0.0,layernorm,sgd,50,7671,1.03426,0.0602,1.6
3,512,0.1,relu,0.003,512,2,5,15,40,0.0,layernorm,adamw,50,7671,1.08545,0.1547,4.0
4,256,0.0,silu,0.008,512,2,5,15,40,0.0,no,adamw,50,7671,0.82539,0.4052,5.0
3,1024,0.1,silu,0.001,512,2,5,15,40,0.01,no,sgd,50,7671,1.18736,0.0016,2.8
2,1024,0.1,gelu,0.008,2048,2,5,15,80,0.0,no,sgd,50,7671,1.12518,0.0165,3.3
3,512,0.1,relu,0.008,2048,2,5,15,40,0.01,layernorm,sgd,50,7671,1.00352,0.1829,1.9
4,512,0.1,relu,0.008,512,2,5,15,40,0.01,no,sgd,50,7671,0.9908,0.1331,3.6
2,512,0.0,gelu,0.003,512,2,5,15,80,0.0,no,sgd,50,7671,1.05813,0.0918,7.0
4,1024,0.0,silu,0.003,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.99119,0.6991,7.9
2,1024,0.1,gelu,0.003,2048,2,5,15,40,0.0,no,sgd,50,7671,1.11911,0.0074,2.3
3,1024,0.1,gelu,0.003,2048,2,5,15,40,0.0,no,adamw,50,7671,1.15834,0.404,2.0
2,512,0.0,silu,0.008,512,2,5,15,80,0.0,layernorm,sgd,50,7671,0.99998,0.1877,4.6
4,256,0.0,relu,0.008,2048,2,5,15,80,0.01,no,adamw,50,7671,1.15716,0.0897,3.0
3,512,0.1,relu,0.001,512,2,5,15,80,0.0,layernorm,sgd,50,7671,1.06044,0.1831,7.6
2,256,0.0,relu,0.003,512,2,5,15,80,0.01,no,sgd,50,7671,1.10396,0.0825,6.2
4,1024,0.0,gelu,0.008,512,2,5,15,80,0.01,no,adamw,50,7671,1.30047,0.0031,6.7
3,256,0.1,gelu,0.001,2048,2,5,15,80,0.0,layernorm,adamw,50,7671,0.95708,0.2563,4.0
3,1024,0.1,relu,0.003,512,2,5,15,80,0.01,no,sgd,50,7671,1.10346,0.0173,5.4
2,256,0.0,silu,0.001,512,2,5,15,80,0.01,no,adamw,50,7671,1.09498,0.067,10.1
4,1024,0.1,gelu,0.001,512,2,5,15,80,0.01,layernorm,sgd,50,7671,0.96366,0.278,7.7
3,256,0.0,silu,0.003,512,2,5,15,80,0.01,no,adamw,50,7671,1.13915,0.0646,10.1
3,1024,0.0,silu,0.001,512,2,5,15,80,0.0,no,adamw,50,7671,1.08815,0.0782,5.0
4,512,0.1,relu,0.001,2048,2,10,15,40,0.0,no,sgd,60,7671,1.68316,0.0015,1.8
3,1024,0.0,gelu,0.003,2048,2,10,15,40,0.0,no,sgd,60,7671,1.23137,0.0014,2.0
2,512,0.0,silu,0.001,2048,2,10,15,80,0.01,no,adamw,60,7671,1.18923,0.0713,2.7
2,1024,0.0,gelu,0.001,512,2,10,15,80,0.0,no,adamw,60,7671,1.14286,0.1298,5.0
2,256,0.0,relu,0.008,512,2,10,15,40,0.01,no,adamw,60,7671,1.17516,0.0928,3.3
3,512,0.0,gelu,0.008,2048,2,10,15,80,0.0,no,adamw,60,7671,1.35146,0.0329,3.0
4,1024,0.0,gelu,0.001,512,2,10,15,40,0.0,layernorm,adamw,60,7671,1.01877,0.1671,5.5
3,1024,0.0,silu,0.001,512,2,10,15,80,0.01,layernorm,sgd,60,7671,1.13577,0.1967,7.5
2,512,0.1,silu,0.008,512,2,10,15,80,0.01,layernorm,sgd,60,7671,0.86132,0.2976,9.1
4,1024,0.0,silu,0.001,2048,2,10,15,40,0.01,layernorm,adamw,60,7671,1.08025,0.0978,3.3
3,1024,0.1,relu,0.003,2048,2,10,15,80,0.0,layernorm,sgd,60,7671,1.17197,0.0864,5.2
3,512,0.1,relu,0.001,512,2,10,15,80,0.01,no,adamw,60,7671,1.03495,0.2803,5.4
4,256,0.1,relu,0.001,512,2,10,15,40,0.01,no,sgd,60,7671,1.27859,0.0069,6.7
2,512,0.1,gelu,0.001,512,2,10,15,80,0.01,no,sgd,60,7671,1.16801,0.0141,5.7
2,1024,0.1,silu,0.003,2048,2,10,15,40,0.0,layernorm,adamw,60,7671,1.19544,0.1701,2.0
3,256,0.0,silu,0.003,512,2,10,15,40,0.0,layernorm,adamw,60,7671,1.08256,0.4063,8.0
4,256,0.0,silu,0.003,512,2,10,15,80,0.0,layernorm,adamw,60,7671,1.03318,0.1574,10.8
3,256,0.0,gelu,0.001,2048,2,10,15,80,0.01,no,adamw,60,7671,1.19618,0.0823,2.4
2,512,0.0,silu,0.001,512,2,10,15,80,0.01,no,adamw,60,7671,1.1784,0.029,6.1
3,512,0.1,gelu,0.001,2048,2,10,15,80,0.01,layernorm,sgd,60,7671,1.07114,0.1953,3.8
3,256,0.0,silu,0.008,2048,2,10,15,80,0.01,no,adamw,60,7671,1.04974,0.2443,2.5
4,256,0.1,gelu,0.008,512,2,10,15,40,0.01,layernorm,sgd,60,7671,0.91078,0.1264,10.1
3,1024,0.0,silu,0.001,2048,2,10,15,80,0.01,no,adamw,60,7671,1.13305,0.0705,4.5
3,1024,0.0,relu,0.001,512,2,10,15,80,0.0,no,adamw,60,7671,1.24098,0.1229,6.3
2,1024,0.1,relu,0.001,2048,2,10,15,40,0.0,layernorm,adamw,60,7671,1.19852,0.1377,2.6
4,1024,0.1,relu,0.001,2048,2,10,15,80,0.01,layernorm,sgd,60,7671,1.29404,0.1005,4.9
2,1024,0.1,relu,0.001,2048,2,10,15,80,0.01,no,adamw,60,7671,1.18836,0.0127,3.2
2,1024,0.1,gelu,0.003,2048,2,10,15,80,0.0,no,adamw,60,7671,1.20165,0.0956,4.1
2,256,0.1,gelu,0.003,512,2,10,15,40,0.01,layernorm,sgd,60,7671,0.96238,0.2451,5.1
3,512,0.0,gelu,0.003,512,2,10,15,80,0.0,no,adamw,60,7671,1.08043,0.248,6.0
4,1024,0.0,relu,0.001,512,2,10,15,80,0.0,layernorm,sgd,60,7671,1.21017,0.1364,10.4
2,512,0.0,gelu,0.001,512,2,10,15,40,0.01,layernorm,sgd,60,7671,1.12091,0.2137,3.5
3,1024,0.1,silu,0.008,2048,2,10,15,40,0.0,no,sgd,60,7671,1.19263,0.0098,4.4
4,512,0.0,silu,0.003,512,2,10,15,40,0.01,no,sgd,60,7671,1.33231,0.0004,5.5
3,512,0.1,gelu,0.003,2048,2,10,15,40,0.0,layernorm,sgd,60,7671,1.25783,0.1428,2.1
3,1024,0.0,silu,0.008,512,2,10,15,40,0.01,no,sgd,60,7671,1.04118,0.0082,4.1
3,512,0.1,relu,0.008,2048,2,10,15,40,0.0,layernorm,sgd,60,7671,1.27522,0.1274,2.5
4,1024,0.1,gelu,0.003,2048,2,10,15,40,0.0,no,sgd,60,7671,1.35982,0.0,3.0
4,256,0.0,gelu,0.003,2048,2,10,15,40,0.0,no,sgd,60,7671,1.53817,0.0002,1.9
2,1024,0.1,gelu,0.008,512,2,10,15,80,0.01,no,sgd,60,7671,0.99262,0.0243,6.1
2,256,0.0,gelu,0.003,512,2,10,15,40,0.0,layernorm,adamw,60,7671,1.1746,0.1882,3.3
3,256,0.1,relu,0.001,512,2,10,15,40,0.0,no,sgd,60,7671,1.18004,0.0436,4.7
2,1024,0.1,relu,0.001,512,2,10,15,40,0.0,layernorm,sgd,60,7671,1.16244,0.095,4.1
4,512,0.0,silu,0.008,512,2,10,15,40,0.0,no,adamw,60,7671,1.03913,0.2343,2.9
3,1024,0.1,silu,0.003,2048,2,10,15,40,0.0,no,adamw,60,7671,1.03012,0.3026,2.6
4,512,0.1,gelu,0.003,2048,2,10,15,40,0.0,layernorm,adamw,60,7671,1.23779,0.1656,3.0
2,1024,0.1,relu,0.008,512,2,10,15,40,0.01,layernorm,adamw,60,7671,1.22224,0.0577,3.6
4,256,0.1,gelu,0.001,2048,2,10,15,80,0.0,layernorm,adamw,60,7671,1.02004,0.303,3.9
3,512,0.1,gelu,0.008,512,2,10,15,40,0.0,layernorm,adamw,60,7671,0.91253,0.1646,3.1
4,512,0.0,silu,0.001,512,2,10,15,80,0.01,layernorm,adamw,60,7671,1.16861,0.3099,6.0
3,256,0.1,relu,0.003,512,2,10,15,80,0.0,no,adamw,60,7671,1.12174,0.0404,8.6
2,256,0.0,silu,0.001,2048,2,10,15,40,0.01,no,sgd,60,7671,1.49508,0.0047,2.3
4,1024,0.1,silu,0.001,2048,2,10,15,40,0.01,layernorm,sgd,60,7671,1.15074,0.2372,2.8
4,512,0.1,gelu,0.001,512,2,10,15,40,0.01,no,sgd,60,7671,1.38024,0.0,5.1
3,1024,0.1,relu,0.008,2048,2,10,15,40,0.01,layernorm,adamw,60,7671,1.16636,0.2753,2.6
2,1024,0.1,gelu,0.008,2048,2,10,15,40,0.0,layernorm,adamw,60,7671,1.22285,0.1304,2.2
2,256,0.1,silu,0.008,512,2,10,15,80,0.01,no,adamw,60,7671,0.9925,0.2103,6.6
2,1024,0.0,silu,0.008,512,2,10,15,80,0.01,no,sgd,60,7671,1.00367,0.0185,4.8
3,512,0.0,gelu,0.001,2048,2,10,15,40,0.01,no,sgd,60,7671,1.62496,0.0002,1.9
2,256,0.1,relu,0.001,512,2,10,15,80,0.01,layernorm,sgd,60,7671,1.08758,0.2821,7.7
2,1024,0.1,gelu,0.001,512,2,10,15,40,0.01,layernorm,sgd,60,7671,1.13504,0.2784,2.9
4,256,0.1,gelu,0.008,512,2,10,15,80,0.01,layernorm,adamw,60,7671,1.0169,0.1201,9.9
4,1024,0.1,relu,0.003,2048,2,10,15,40,0.01,no,adamw,60,7671,1.12046,0.0639,3.1
3,256,0.0,relu,0.003,2048,2,10,15,80,0.01,layernorm,adamw,60,7671,1.25746,0.2466,2.3
2,1024,0.1,silu,0.003,512,2,10,15,80,0.0,layernorm,adamw,60,7671,1.09689,0.0408,6.1
3,512,0.1,gelu,0.003,512,2,10,15,80,0.0,layernorm,sgd,60,7671,1.1068,0.2172,6.6
4,1024,0.1,silu,0.001,512,2,10,15,80,0.0,layernorm,sgd,60,7671,1.10795,0.211,6.1
4,1024,0.1,gelu,0.001,2048,2,10,15,40,0.01,no,sgd,60,7671,2.87805,0.0,2.9
4,1024,0.1,silu,0.008,512,2,10,15,40,0.01,no,sgd,60,7671,1.15693,0.0029,4.0
4,1024,0.0,silu,0.003,512,2,10,15,40,0.0,no,adamw,60,7671,0.91774,0.3393,4.6
3,256,0.0,silu,0.008,2048,2,10,15,80,0.01,no,sgd,60,7671,1.13077,0.0019,2.5
3,256,0.1,silu,0.003,512,2,10,15,40,0.0,no,adamw,60,7671,0.91525,0.3807,5.0
2,512,0.1,gelu,0.001,512,2,10,15,40,0.01,layernorm,adamw,60,7671,1.14634,0.2161,4.1
2,512,0.0,gelu,0.003,2048,2,10,15,40,0.0,no,adamw,60,7671,1.23853,0.0216,1.6
2,512,0.1,silu,0.003,512,2,10,15,40,0.0,no,sgd,60,7671,1.15409,0.1271,2.3
2,1024,0.1,silu,0.008,2048,2,10,15,80,0.01,layernorm,sgd,60,7671,0.9537,0.283,3.6
2,1024,0.1,silu,0.003,2048,2,10,15,40,0.01,layernorm,adamw,60,7671,1.13104,0.3104,1.7
4,1024,0.0,gelu,0.001,512,2,10,15,40,0.01,no,sgd,60,7671,1.33493,0.0,3.4
4,1024,0.1,gelu,0.008,512,2,3,20,80,0.0,no,sgd,46,7671,1.05417,0.2253,5.8
3,1024,0.1,relu,0.003,2048,2,3,20,40,0.01,no,adamw,46,7671,1.07298,0.1122,2.1
2,512,0.1,gelu,0.008,2048,2,3,20,40,0.0,layernorm,sgd,46,7671,1.18357,0.1565,2.2
4,512,0.1,relu,0.008,512,2,3,20,80,0.01,layernorm,adamw,46,7671,0.94039,0.5356,7.5
2,512,0.1,relu,0.001,512,2,3,20,40,0.0,no,sgd,46,7671,1.19406,0.0262,3.0
2,512,0.1,silu,0.003,2048,2,3,20,40,0.01,no,sgd,46,7671,1.21241,0.0015,1.7
4,256,0.0,gelu,0.001,512,2,3,20,40,0.01,layernorm,adamw,46,7671,1.13057,0.0525,8.3
2,512,0.0,gelu,0.003,512,2,3,20,80,0.01,layernorm,sgd,46,7671,1.003,0.3168,6.0
4,1024,0.0,relu,0.001,512,2,3,20,40,0.0,no,sgd,46,7671,1.20823,0.0032,3.1
2,1024,0.0,gelu,0.008,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,1.21495,0.1528,1.7
3,512,0.0,relu,0.008,2048,2,3,20,80,0.0,no,adamw,46,7671,1.04713,0.0797,2.3
3,1024,0.0,relu,0.001,512,2,3,20,80,0.0,no,adamw,46,7671,1.19454,0.0277,4.0
2,1024,0.1,silu,0.003,2048,2,3,20,80,0.0,no,sgd,46,7671,1.14603,0.0766,5.0
4,1024,0.0,silu,0.008,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.88666,0.0133,7.0
3,1024,0.1,gelu,0.003,512,2,3,20,80,0.0,no,adamw,46,7671,1.02887,0.3485,6.6
4,1024,0.0,relu,0.001,2048,2,3,20,80,0.01,layernorm,sgd,46,7671,1.18603,0.0311,5.3
4,512,0.0,relu,0.008,512,2,3,20,80,0.01,no,sgd,46,7671,1.06239,0.1109,8.3
4,1024,0.1,relu,0.003,512,2,3,20,80,0.01,no,sgd,46,7671,1.0853,0.2067,6.7
2,256,0.1,gelu,0.001,2048,2,3,20,40,0.01,layernorm,sgd,46,7671,1.15093,0.0237,2.4
4,1024,0.0,silu,0.003,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.05045,0.0577,5.7
4,256,0.0,gelu,0.001,512,2,3,20,80,0.01,no,sgd,46,7671,1.24661,0.0,8.1
3,256,0.0,gelu,0.003,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,1.08233,0.247,4.2
4,256,0.0,silu,0.003,512,2,3,20,80,0.0,layernorm,adamw,46,7671,0.83369,0.4108,11.2
3,256,0.1,silu,0.003,512,2,3,20,80,0.0,no,sgd,46,7671,1.08196,0.0218,6.3
4,512,0.1,relu,0.001,2048,2,3,20,80,0.0,no,adamw,46,7671,1.18345,0.3234,2.7
4,512,0.1,relu,0.003,2048,2,3,20,40,0.01,layernorm,sgd,46,7671,1.12737,0.1159,2.7
3,1024,0.1,relu,0.003,2048,2,3,20,40,0.01,no,sgd,46,7671,1.18103,0.0438,1.9
3,512,0.1,gelu,0.003,512,2,3,20,40,0.01,layernorm,sgd,46,7671,1.02161,0.2987,3.2
2,512,0.0,silu,0.008,512,2,3,20,80,0.01,no,sgd,46,7671,1.0147,0.0251,5.0
2,512,0.0,silu,0.001,2048,2,3,20,80,0.0,no,sgd,46,7671,1.21312,0.0386,2.7
3,256,0.0,silu,0.001,2048,2,3,20,80,0.0,layernorm,adamw,46,7671,1.10393,0.136,3.4
3,512,0.0,gelu,0.008,2048,2,3,20,80,0.0,layernorm,adamw,46,7671,1.18998,0.198,2.4
4,512,0.0,gelu,0.008,2048,2,3,20,40,0.01,no,adamw,46,7671,1.32585,0.0059,1.6
3,1024,0.0,gelu,0.003,512,2,3,20,80,0.0,no,adamw,46,7671,1.16847,0.3451,4.6
4,256,0.0,silu,0.003,2048,2,3,20,80,0.0,no,sgd,46,7671,1.28693,0.0,3.2
3,256,0.0,relu,0.008,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.22958,0.2292,4.4
2,1024,0.1,silu,0.001,512,2,3,20,80,0.01,no,adamw,46,7671,1.17512,0.1172,5.0
2,256,0.0,silu,0.008,2048,2,3,20,80,0.0,no,sgd,46,7671,1.08406,0.0417,3.2
4,256,0.1,gelu,0.003,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,1.17813,0.3177,3.5
4,512,0.1,silu,0.008,512,2,3,20,80,0.01,layernorm,adamw,46,7671,1.11861,0.1224,7.5
4,1024,0.0,relu,0.003,2048,2,3,20,80,0.01,layernorm,sgd,46,7671,0.85476,0.3295,3.2
2,512,0.0,silu,0.001,2048,2,3,20,80,0.01,no,adamw,46,7671,1.16271,0.0557,1.8
4,512,0.0,silu,0.003,512,2,3,20,40,0.01,layernorm,sgd,46,7671,0.85756,0.2459,2.9
4,1024,0.0,gelu,0.008,2048,2,3,20,40,0.0,no,sgd,46,7671,1.17574,0.01,3.3
4,512,0.0,silu,0.008,512,2,3,20,40,0.01,layernorm,adamw,46,7671,1.03499,0.1471,4.6
4,1024,0.1,relu,0.001,2048,2,3,20,80,0.01,layernorm,sgd,46,7671,1.15124,0.0436,4.9
3,512,0.0,relu,0.008,512,2,3,20,80,0.0,layernorm,sgd,46,7671,0.853,0.3285,6.4
4,256,0.0,gelu,0.003,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,1.13969,0.327,3.7
3,512,0.1,relu,0.003,2048,2,3,20,80,0.0,layernorm,adamw,46,7671,1.16004,0.3061,2.6
3,512,0.1,gelu,0.003,2048,2,3,20,40,0.01,layernorm,sgd,46,7671,1.02939,0.2344,2.9
3,512,0.1,gelu,0.003,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.91476,0.3516,7.7
3,512,0.0,silu,0.003,2048,2,3,20,40,0.0,no,adamw,46,7671,1.16488,0.0376,1.8
3,256,0.1,gelu,0.003,512,2,3,20,40,0.01,no,sgd,46,7671,1.08707,0.0107,5.5
2,512,0.1,gelu,0.003,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.06208,0.2794,1.7
2,512,0.0,gelu,0.001,512,2,3,20,40,0.0,no,sgd,46,7671,1.13712,0.015,2.7
4,512,0.1,silu,0.008,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.14987,0.1026,2.4
4,256,0.1,relu,0.001,2048,2,3,20,40,0.0,no,sgd,46,7671,2.93953,0.0,2.4
4,1024,0.1,silu,0.003,512,2,3,20,80,0.0,no,sgd,46,7671,1.1659,0.0173,7.7
2,512,0.0,gelu,0.003,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.21712,0.1124,4.1
4,1024,0.1,relu,0.003,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.16266,0.1662,5.1
4,512,0.1,relu,0.008,512,2,3,20,80,0.01,no,sgd,46,7671,1.01242,0.108,6.2
3,256,0.0,relu,0.003,512,2,3,20,40,0.0,layernorm,sgd,46,7671,0.94182,0.3111,4.3
3,256,0.0,silu,0.001,2048,2,3,20,40,0.01,layernorm,adamw,46,7671,1.15321,0.214,1.9
4,512,0.0,relu,0.008,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,1.10006,0.3928,3.0
3,1024,0.0,silu,0.008,512,2,3,20,40,0.0,layernorm,adamw,46,7671,1.05076,0.0903,3.0
3,256,0.0,gelu,0.008,2048,2,3,20,40,0.01,no,adamw,46,7671,1.1434,0.0102,1.6
3,1024,0.1,silu,0.001,2048,2,3,20,80,0.01,layernorm,sgd,46,7671,1.12319,0.1654,3.8
2,1024,0.1,relu,0.003,2048,2,3,20,40,0.0,no,adamw,46,7671,1.11457,0.0207,2.1
3,512,0.0,gelu,0.008,512,2,3,20,40,0.0,no,sgd,46,7671,1.13395,0.0097,3.9
4,1024,0.1,relu,0.003,512,2,3,20,80,0.01,no,adamw,46,7671,1.05542,0.2269,6.2
4,256,0.0,silu,0.001,2048,2,3,20,40,0.0,layernorm,sgd,46,7671,1.12262,0.1114,2.0
3,256,0.0,gelu,0.003,2048,2,3,20,40,0.01,layernorm,sgd,46,7671,1.23964,0.097,1.7
3,256,0.0,silu,0.001,2048,2,3,20,40,0.0,layernorm,sgd,46,7671,1.22009,0.0875,1.9
4,1024,0.1,gelu,0.001,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,0.92468,0.4195,3.8
2,1024,0.1,relu,0.003,512,2,3,20,80,0.0,layernorm,sgd,46,7671,1.006,0.1661,5.9
4,256,0.1,silu,0.003,512,2,3,20,40,0.0,no,sgd,46,7671,1.14106,0.0018,7.5
3,1024,0.1,relu,0.001,512,2,3,20,80,0.01,layernorm,sgd,46,7671,0.96406,0.1947,5.5
3,1024,0.0,relu,0.003,2048,2,3,20,80,0.0,layernorm,sgd,46,7671,1.12645,0.1384,3.9
2,256,0.0,gelu,0.008,2048,2,3,20,40,0.0,layernorm,adamw,46,7671,0.98625,0.1596,2.4
4,512,0.1,silu,0.008,2048,2,3,20,40,0.01,no,sgd,46,7671,1.35574,0.0,3.1
4,256,0.0,silu,0.008,512,2,3,20,40,0.0,no,adamw,46,7671,0.99332,0.3505,5.5
2,1024,0.1,silu,0.001,512,2,3,20,40,0.0,layernorm,sgd,46,7671,1.16423,0.1193,3.8
4,512,0.0,silu,0.001,2048,2,3,20,80,0.01,layernorm,adamw,46,7671,0.99567,0.3205,3.8
4,256,0.1,gelu,0.008,2048,2,5,20,40,0.0,no,adamw,50,7671,1.18637,0.0903,2.4
2,512,0.0,gelu,0.003,512,2,5,20,80,0.0,layernorm,adamw,50,7671,1.08963,0.1355,5.7
2,512,0.1,silu,0.008,2048,2,5,20,40,0.01,no,adamw,50,7671,1.10014,0.3436,1.3
3,256,0.1,silu,0.008,512,2,5,20,80,0.01,layernorm,sgd,50,7671,0.92272,0.1194,10.3
2,256,0.0,gelu,0.003,512,2,5,20,40,0.01,layernorm,adamw,50,7671,1.0393,0.1435,4.5
2,1024,0.0,silu,0.008,512,2,5,20,40,0.01,no,sgd,50,7671,1.04328,0.0239,2.8
3,1024,0.1,gelu,0.001,2048,2,5,20,40,0.0,no,sgd,50,7671,1.42865,0.0001,2.0
3,1024,0.1,relu,0.001,2048,2,5,20,80,0.0,layernorm,adamw,50,7671,1.15417,0.3638,4.4
3,1024,0.0,silu,0.003,2048,2,5,20,80,0.01,no,adamw,50,7671,1.06235,0.4996,3.4
2,512,0.0,relu,0.008,512,2,5,20,40,0.01,layernorm,adamw,50,7671,1.12243,0.1818,3.1
4,256,0.1,relu,0.003,2048,2,5,20,80,0.01,layernorm,adamw,50,7671,1.29192,0.1522,3.2
3,512,0.0,relu,0.001,2048,2,5,20,80,0.01,layernorm,sgd,50,7671,1.17052,0.107,3.7
3,1024,0.1,silu,0.008,2048,2,5,20,40,0.01,layernorm,sgd,50,7671,0.99278,0.2325,2.8
2,256,0.1,silu,0.003,512,2,5,20,40,0.01,layernorm,adamw,50,7671,1.0185,0.2355,6.2
2,512,0.0,relu,0.003,512,2,5,20,40,0.01,layernorm,adamw,50,7671,1.22938,0.0652,3.3
4,256,0.1,silu,0.001,512,2,5,20,40,0.0,layernorm,sgd,50,7671,0.96725,0.1927,6.6
3,1024,0.0,silu,0.003,512,2,5,20,40,0.0,layernorm,sgd,50,7671,0.92302,0.2696,3.0
2,256,0.1,relu,0.001,512,2,5,20,40,0.01,layernorm,adamw,50,7671,1.0208,0.1725,5.2
3,256,0.1,gelu,0.001,512,2,5,20,80,0.01,layernorm,sgd,50,7671,1.06046,0.3939,10.2
2,1024,0.0,gelu,0.001,512,2,5,20,80,0.0,no,sgd,50,7671,1.15008,0.0411,5.2
2,1024,0.1,gelu,0.008,2048,2,5,20,80,0.0,no,adamw,50,7671,1.16534,0.1421,3.0
4,1024,0.0,gelu,0.003,512,2,5,20,40,0.01,no,sgd,50,7671,1.19526,0.0066,3.7
4,512,0.1,relu,0.003,2048,2,5,20,40,0.01,layernorm,sgd,50,7671,1.12421,0.1099,2.1
4,1024,0.1,silu,0.003,2048,2,5,20,80,0.0,layernorm,adamw,50,7671,1.14947,0.0585,4.4
3,512,0.0,silu,0.001,512,2,5,20,40,0.01,layernorm,adamw,50,7671,0.95215,0.2417,4.2
2,1024,0.1,silu,0.001,512,2,5,20,40,0.01,layernorm,adamw,50,7671,1.06433,0.1701,3.1
2,1024,0.1,silu,0.008,512,2,5,20,40,0.01,no,sgd,50,7671,1.05082,0.0183,2.6
2,1024,0.0,gelu,0.008,2048,2,5,20,40,0.0,layernorm,adamw,50,7671,1.15265,0.2116,1.7
4,256,0.1,silu,0.008,2048,2,5,20,80,0.01,layernorm,sgd,50,7671,0.94506,0.3074,2.4
